county,id,County.FIPS,abbr,state,autoretdelrate,autoretdelrate_nw,autoretdelrate_wh,autoretdelrate_sub,autoretdelrate_sub_wh,autoretdelrate_sub_nw,autoopen_pct,autoopen_pct_nw,autoopen_pct_wh,autoretopen_pct,autoretopen_pct_nw,autoretopen_pct_wh,poprural_pct,popnonwhite_pct,HHinc_avg,HHinc_avg_nw,HHinc_avg_wh
Walworth County,46129,46129,SD,South Dakota,.0769231,n/a**,.0769231,n/a*,n/a*,n/a*,.1951219,n/a**,.1951219,.3048781,n/a**,.3048781,.3642883,.2088929,70943,58415,73350
Yankton County,46135,46135,SD,South Dakota,.0291971,n/a**,.0291971,n/a*,n/a*,0,.3072626,n/a**,.3072626,.3743017,n/a**,.3743017,.3476691,.1116785,75993,43057,78177
Ziebach County,46137,46137,SD,South Dakota,n/a*,n/a*,n/a**,n/a*,n/a*,n/a*,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,.7354516,.7643923,50017,41572,66605
Anderson County,47001,47001,TN,Tennessee,.0307102,n/a**,.0311891,.1403509,0,0,.3281972,n/a**,.3301887,.3967642,n/a**,.3985849,.3466172,.1093852,65130,44125,66986
Bedford County,47003,47003,TN,Tennessee,.0367647,n/a**,.0369004,.1607143,.0131579,0,.2779292,n/a**,.2809917,.366485,n/a**,.369146,.5560167,.2268388,65688,49055,68932
Benton County,47005,47005,TN,Tennessee,.0288462,n/a**,.0288462,n/a*,n/a*,0,.2631579,n/a**,.2631579,.3649123,n/a**,.3649123,.7845837,.0702582,47388,22624,49431
Bledsoe County,47007,47007,TN,Tennessee,.0273973,n/a**,.0273973,n/a*,n/a*,n/a*,.2878788,n/a**,.2878788,.3686869,n/a**,.3686869,1,.111971,61734,43007,63105
Blount County,47009,47009,TN,Tennessee,.0451045,n/a**,.0455556,.2122905,.0126582,.0017483,.3499534,n/a**,.3504717,.417987,n/a**,.4188679,.3263149,.0918317,74417,63703,75095
Bradley County,47011,47011,TN,Tennessee,.0656489,n/a**,.0653188,.2826087,.0344828,0,.3129771,n/a**,.3144578,.3758074,n/a**,.3783132,.3297192,.1590413,69462,59260,70542
Campbell County,47013,47013,TN,Tennessee,.0520446,n/a**,.0520446,.1940299,.0169492,0,.3312303,n/a**,.3312303,.4211356,n/a**,.4211356,.550226,.0343941,54697,39578,55152
Cannon County,47015,47015,TN,Tennessee,.0222222,n/a**,.0222222,n/a*,n/a*,0,.3136364,n/a**,.3136364,.4090909,n/a**,.4090909,.811318,.0578849,60817,45331,61640
Carroll County,47017,47017,TN,Tennessee,.0497238,n/a**,.0511364,n/a*,n/a*,0,.2938496,n/a**,.2916667,.4009112,n/a**,.3958333,.8305869,.1525448,54220,41620,56070
Carter County,47019,47019,TN,Tennessee,.0544041,n/a**,.0549738,.2345679,.0240964,0,.3196986,n/a**,.3217012,.4101184,n/a**,.4111232,.4096545,.0501676,50467,44604,50701
Cheatham County,47021,47021,TN,Tennessee,.027027,n/a**,.027027,n/a*,0,0,.3486089,n/a**,.3486089,.4189853,n/a**,.4189853,.8296126,.0688973,69665,58467,70325
Chester County,47023,47023,TN,Tennessee,.0366972,n/a**,.0366972,n/a*,n/a*,0,.3054546,n/a**,.3065693,.3927273,n/a**,.3941606,.6524429,.1432653,58547,44130,60718
Claiborne County,47025,47025,TN,Tennessee,.045045,n/a**,.0465116,n/a*,.0192308,0,.3320463,n/a**,.3293413,.4208494,n/a**,.4211577,.7155496,.0455192,48836,21520,49753
Clay County,47027,47027,TN,Tennessee,0,n/a**,0,n/a*,n/a*,n/a*,.2380952,n/a**,.2380952,.3452381,n/a**,.3452381,1,.0556857,45705,41199,45910
Cocke County,47029,47029,TN,Tennessee,.064,n/a**,.0661157,.1866667,.0357143,0,.2835571,n/a**,.282272,.4127517,n/a**,.4096386,.6753126,.0661365,48622,75801,47258
Coffee County,47031,47031,TN,Tennessee,.0524862,n/a**,.0533708,.2195122,.0133333,0,.294926,n/a**,.2943072,.3784355,n/a**,.3780881,.4728957,.1097908,64384,61491,64677
Crockett County,47033,47033,TN,Tennessee,.0107527,n/a**,.010989,n/a*,n/a*,0,.3476395,n/a**,.3480176,.3991416,n/a**,.4008811,.6737968,.2582247,55463,46298,57849
Cumberland County,47035,47035,TN,Tennessee,.0391198,n/a**,.039801,.2105263,0,0,.2888053,n/a**,.2924711,.3800564,n/a**,.3832046,.6089237,.0547805,56496,66470,56150
Davidson County,47037,47037,TN,Tennessee,.0409471,.0859951,.0217707,.1913408,.0134529,.0004535,.2688879,.2604082,.2763866,.3198559,.3265306,.3206178,.0341194,.4400386,87535,63193,102702
Decatur County,47039,47039,TN,Tennessee,.0151515,n/a**,.0151515,n/a*,n/a*,n/a*,.2655367,n/a**,.2655367,.3672316,n/a**,.3672316,1,.0822563,58466,42920,59449
DeKalb County,47041,47041,TN,Tennessee,.0603448,n/a**,.0603448,n/a*,n/a*,0,.2691132,n/a**,.2691132,.3455657,n/a**,.3455657,.7836885,.1167798,64331,57021,64975
Dickson County,47043,47043,TN,Tennessee,.0443787,n/a**,.0447761,.1875,0,0,.3012048,n/a**,.3036585,.4024096,n/a**,.4036585,.6775259,.1030238,67864,52387,68990
Dyer County,47045,47045,TN,Tennessee,.0539216,n/a**,.0558376,.1960784,n/a*,0,.253913,n/a**,.2522202,.3495652,n/a**,.3445826,.4286422,.1986907,62859,49994,65285
Fayette County,47047,47047,TN,Tennessee,.0481481,n/a*,.0443038,.26,n/a*,0,.3143255,n/a*,.3136364,.3727399,n/a*,.3568182,.7904356,.3183261,79807,47953,93103
Fentress County,47049,47049,TN,Tennessee,.057554,n/a**,.057554,n/a*,n/a*,0,.2970297,n/a**,.2970297,.4587459,n/a**,.4587459,1,.033789,45425,29770,45769
Franklin County,47051,47051,TN,Tennessee,.046875,n/a**,.046875,.1612903,.0322581,0,.2795699,n/a**,.2795699,.3870968,n/a**,.3870968,.6961659,.114232,67080,48543,68902
Gibson County,47053,47053,TN,Tennessee,.0742188,n/a**,.0750988,.3050847,0,.0074074,.256662,n/a**,.2549575,.3520337,n/a**,.3512748,.4771451,.2319268,56155,38443,60798
Giles County,47055,47055,TN,Tennessee,.0528846,n/a*,.0528846,n/a*,.0196078,0,.2601626,n/a*,.2612245,.4207317,n/a*,.422449,.7374597,.1564782,59213,49995,60529
Grainger County,47057,47057,TN,Tennessee,.0359281,n/a**,.0359281,n/a*,n/a*,0,.3386667,n/a**,.3386667,.4426667,n/a**,.4426667,1,.0544475,55065,50489,55248
Greene County,47059,47059,TN,Tennessee,.0356436,n/a**,.0360721,.1485149,.021978,.0031949,.3368984,n/a**,.3375451,.4438503,n/a**,.4440433,.6519446,n/a**,61071,33015,62915
Grundy County,47061,47061,TN,Tennessee,.0441176,n/a**,.0441176,n/a*,n/a*,n/a*,.2242152,n/a**,.2242152,.3004484,n/a**,.3004484,1,.1636036,49744,42907,51213
Hamblen County,47063,47063,TN,Tennessee,.0525114,n/a**,.0505747,.2164948,.0126582,.0038168,.3231939,n/a**,.3253359,.4087453,n/a**,.4107486,.218726,.1834013,55363,36468,58926
Hamilton County,47065,47065,TN,Tennessee,.0366442,.0882353,.0272512,.1846154,.0098765,0,.2934876,.2125551,.3078268,.3537744,.2896476,.3655444,.100222,.2915868,79174,49857,89183
Hancock County,47067,47067,TN,Tennessee,.0689655,n/a**,.0689655,n/a*,n/a*,n/a*,.2297297,n/a**,.2297297,.3918919,n/a**,.3918919,1,.0305239,46443,21249,47315
Hardeman County,47069,47069,TN,Tennessee,.0810811,n/a*,.0930233,n/a*,n/a*,0,.275766,n/a*,.2952381,.4038997,n/a*,.4,.8020768,.4550505,49944,45373,52766
Hardin County,47071,47071,TN,Tennessee,.0320513,n/a**,.0320513,n/a*,n/a*,0,.2567568,n/a**,.2567568,.3445946,n/a**,.3445946,.6792822,.0819914,55860,37683,57241
Hawkins County,47073,47073,TN,Tennessee,.0568182,n/a**,.0568182,.2696629,0,.0037037,.3333333,n/a**,.3333333,.4344344,n/a**,.4344344,.5786075,.0480479,55466,47715,55755
Haywood County,47075,47075,TN,Tennessee,.1238938,n/a*,n/a*,n/a*,n/a*,0,.3203125,n/a*,n/a*,.4296875,n/a*,n/a*,.4741577,.5582991,53838,45176,63706
Henderson County,47077,47077,TN,Tennessee,.0592105,n/a**,.0592105,n/a*,n/a*,0,.2595238,n/a**,.2595238,.3547619,n/a**,.3547619,.7637653,.1242327,54443,33725,57474
Henry County,47079,47079,TN,Tennessee,.0346821,n/a**,.0346821,n/a*,n/a*,0,.222664,n/a**,.222664,.3379722,n/a**,.3379722,.6684813,.1258713,53556,43083,54829
Hickman County,47081,47081,TN,Tennessee,.0294118,n/a*,.0294118,n/a*,n/a*,0,.2722372,n/a*,.272973,.3638814,n/a*,.3648649,1,.0958343,60591,38957,61817
Houston County,47083,47083,TN,Tennessee,.02,n/a**,.02,n/a*,n/a*,n/a*,.3162393,n/a**,.3162393,.4188034,n/a**,.4188034,1,.0788894,56636,28755,59033
Humphreys County,47085,47085,TN,Tennessee,.0277778,n/a**,.0277778,n/a*,n/a*,0,.256579,n/a**,.256579,.3486842,n/a**,.3486842,.8249002,.0733159,56172,38076,57305
Jackson County,47087,47087,TN,Tennessee,.037037,n/a**,.037037,n/a*,n/a*,n/a*,.2837209,n/a**,.2837209,.372093,n/a**,.372093,1,.0448558,47723,53496,47599
Jefferson County,47089,47089,TN,Tennessee,.0564103,n/a**,.0564103,.275,0,0,.3510158,n/a**,.3510158,.4345372,n/a**,.4345372,.5948801,.076455,64654,47580,65529
Johnson County,47091,47091,TN,Tennessee,.038835,n/a**,.038835,n/a*,n/a*,0,.2995951,n/a**,.2995951,.4129555,n/a**,.4129555,.8521158,.0726854,48422,28744,48986
Knox County,47093,47093,TN,Tennessee,.0293255,.1071429,.0275808,.1673913,.0043384,.0005534,.3147723,.1666667,.3206386,.3657251,.2708333,.3688296,.1092137,.1776487,77584,49575,83183
Lake County,47095,47095,TN,Tennessee,.0909091,n/a**,.0909091,n/a*,n/a*,n/a*,.2162162,n/a**,.2162162,.2837838,n/a**,.2837838,1,.3321818,56301,41856,60240
Lauderdale County,47097,47097,TN,Tennessee,.1013514,n/a**,0,n/a*,n/a*,0,.2926829,n/a**,.3253012,.3875339,n/a**,.4096386,.5866259,.3924782,49469,39136,55522
Lawrence County,47099,47099,TN,Tennessee,.0263158,n/a**,.0263158,n/a*,0,0,.2531646,n/a**,.2531646,.3575949,n/a**,.3575949,.7587714,.0629294,53405,61982,53003
Lewis County,47101,47101,TN,Tennessee,.0135135,n/a**,.0135135,n/a*,n/a*,n/a*,.3061225,n/a**,.3061225,.377551,n/a**,.377551,.701916,.065741,52639,37864,53373
Lincoln County,47103,47103,TN,Tennessee,.029661,n/a**,.029661,n/a*,n/a*,0,.3072824,n/a**,.3072824,.419183,n/a**,.419183,.7248883,.1294533,61014,41398,63592
Loudon County,47105,47105,TN,Tennessee,.0414013,n/a**,.0414013,n/a*,.0555556,0,.2994286,n/a**,.2994286,.3554286,n/a**,.3554286,.406129,.119628,74705,63335,75630
McMinn County,47107,47107,TN,Tennessee,.0403458,n/a**,.0405797,.1710526,.015625,0,.2904291,n/a**,.2925473,.3751375,n/a**,.3770857,.6034133,.1060391,58593,53544,59098
McNairy County,47109,47109,TN,Tennessee,.0443038,n/a**,.0443038,n/a*,n/a*,0,.2678133,n/a**,.2678133,.3832924,n/a**,.3832924,.8527325,.1002587,49865,38273,50804
Macon County,47111,47111,TN,Tennessee,.0606061,n/a**,.0606061,n/a*,n/a*,0,.2493639,n/a**,.2493639,.3282443,n/a**,.3282443,.795712,.0785115,55081,48925,55480
Madison County,47113,47113,TN,Tennessee,.0327022,n/a*,.0183486,.12,.0241935,.003012,.2971729,n/a*,.3898305,.3786982,n/a*,.4576271,.258266,.4430716,67782,50828,79730
Marion County,47115,47115,TN,Tennessee,.0615385,n/a**,.0615385,n/a*,n/a*,0,.2931393,n/a**,.2931393,.3950104,n/a**,.3950104,.7701597,.0809023,59882,46866,60864
Marshall County,47117,47117,TN,Tennessee,.0506912,n/a**,.0506912,n/a*,n/a*,0,.3250951,n/a**,.3250951,.4087453,n/a**,.4087453,.6582291,.1479439,62886,47014,65039
Maury County,47119,47119,TN,Tennessee,.0279823,n/a**,.028065,.1559633,.0147059,0,.3251288,n/a**,.3256617,.3869491,n/a**,.3878021,.4159296,.2100806,72552,53607,77004
Meigs County,47121,47121,TN,Tennessee,.1052632,n/a**,.1052632,n/a*,n/a*,n/a*,.2911392,n/a**,.2911392,.3544304,n/a**,.3544304,1,.0570975,57326,58798,57271
Monroe County,47123,47123,TN,Tennessee,.0517241,n/a**,.0517241,.2264151,.0166667,.0112994,.3001383,n/a**,.300554,.395574,n/a**,.3961219,.7607538,.088761,53286,37850,54362
Montgomery County,47125,47125,TN,Tennessee,.036079,n/a**,.0300668,.1557632,.0106383,0,.4086956,n/a**,.4116402,.4692432,n/a**,.4714286,.1974224,.378286,71266,66393,73840
Moore County,47127,47127,TN,Tennessee,0,n/a**,0,n/a*,n/a*,n/a*,.3214286,n/a**,.3214286,.3571429,n/a**,.3571429,.9987425,.0689655,73086,56474,74635
Morgan County,47129,47129,TN,Tennessee,.0977444,n/a**,.0977444,n/a*,n/a*,0,.2875399,n/a**,.2875399,.4121406,n/a**,.4121406,.998863,.0676977,55123,32782,55294
Obion County,47131,47131,TN,Tennessee,.0454545,n/a**,.0459184,n/a*,n/a*,0,.3191964,n/a**,.3234624,.4352679,n/a**,.4396355,.6158393,.1682176,54843,32878,58257
Overton County,47133,47133,TN,Tennessee,.0465116,n/a**,.0465116,n/a*,n/a*,0,.2378224,n/a**,.2378224,.3610315,n/a**,.3610315,.8421863,.0377204,49885,50163,49879
Perry County,47135,47135,TN,Tennessee,.097561,n/a**,.097561,n/a*,n/a*,n/a*,.2016129,n/a**,.2016129,.3225806,n/a**,.3225806,1,.0778564,69509,23247,72972
Pickett County,47137,47137,TN,Tennessee,0,n/a**,0,n/a*,n/a*,n/a*,.2933333,n/a**,.2933333,.4666667,n/a**,.4666667,1,.0112028,54047,24835,54313
Polk County,47139,47139,TN,Tennessee,.0275229,n/a**,.0275229,n/a*,n/a*,0,.2982456,n/a**,.2982456,.3824562,n/a**,.3824562,1,.0489215,59013,38008,59918
Putnam County,47141,47141,TN,Tennessee,.0533049,n/a**,.0536481,.2553191,.0116279,0,.2940692,n/a**,.2960801,.3813839,n/a**,.383653,.3497601,.1189452,61425,53993,62237
Rhea County,47143,47143,TN,Tennessee,.0540541,n/a**,.0540541,n/a*,n/a*,0,.2814371,n/a**,.2814371,.3632734,n/a**,.3632734,.6801534,.0941216,55770,55901,55763
Roane County,47145,47145,TN,Tennessee,.0306122,n/a**,.0306122,.1549296,0,.0039683,.3455882,n/a**,.3455882,.4086134,n/a**,.4086134,.5099205,.0707602,67077,61384,67446
Robertson County,47147,47147,TN,Tennessee,.0475162,n/a**,.047619,.1869159,.0140845,.0035088,.3186528,n/a**,.3183391,.3972366,n/a**,.3970588,.5323989,.1700135,83572,52098,88164
Rutherford County,47149,47149,TN,Tennessee,.0330165,n/a**,.030454,.157754,.0165485,0,.345513,n/a**,.3554652,.3981128,n/a**,.4046974,.1702145,.3013697,77231,66149,81332
Scott County,47151,47151,TN,Tennessee,.0471204,n/a**,.0471204,.1568628,n/a*,.010101,.3636364,n/a**,.3636364,.5026738,n/a**,.5026738,.8055605,.0266011,47174,35267,47429
Sequatchie County,47153,47153,TN,Tennessee,.0253165,n/a**,.0253165,n/a*,n/a*,n/a*,.2714286,n/a**,.2714286,.3761905,n/a**,.3761905,.7380244,.062797,58580,53102,58865
Sevier County,47155,47155,TN,Tennessee,.0447154,n/a**,.0455172,.2027027,.015748,.0021598,.3591385,n/a**,.3606655,.4260768,n/a**,.4272133,.5664764,n/a**,60363,37256,61794
Shelby County,47157,47157,TN,Tennessee,.0772523,.1180455,.0325779,.2551092,.0118577,.0020202,.2870209,.2513872,.330292,.3362424,.3087238,.3665276,.0275979,.645743,70862,50986,102652
Smith County,47159,47159,TN,Tennessee,.0327869,n/a**,.0327869,n/a*,n/a*,0,.3251748,n/a**,.3251748,.4265734,n/a**,.4265734,.8287593,.0697913,67641,148789,62715
Stewart County,47161,47161,TN,Tennessee,.0344828,n/a**,.0344828,n/a*,n/a*,0,.3703704,n/a**,.3703704,.473251,n/a**,.473251,1,.0789414,54536,40212,55048
Sullivan County,47163,47163,TN,Tennessee,.0487589,n/a**,.0481283,.2355556,.0081633,0,.3409848,n/a**,.3423019,.4120696,n/a**,.4136771,.255613,.0670396,65798,50369,66549
Sumner County,47165,47165,TN,Tennessee,.0288,n/a**,.0288462,.1675127,.0147783,0,.365722,n/a**,.366407,.4173414,n/a**,.4182188,.278826,.1636984,88937,88843,88951
Tipton County,47167,47167,TN,Tennessee,.0391705,n/a*,.0408654,.1829268,.025,0,.3787047,n/a*,.3833718,.4731065,n/a*,.4769053,.5512516,.240927,75662,69878,77388
Trousdale County,47169,47169,TN,Tennessee,.0597015,n/a**,.0597015,n/a*,n/a*,n/a*,.3943662,n/a**,.3943662,.4647887,n/a**,.4647887,1,.1552282,59870,45690,62257
Unicoi County,47171,47171,TN,Tennessee,.0434783,n/a**,.0434783,n/a*,n/a*,0,.3010753,n/a**,.3010753,.4050179,n/a**,.4050179,.4466772,.0655793,51747,50559,51799
Union County,47173,47173,TN,Tennessee,.0526316,n/a**,.0526316,n/a*,n/a*,0,.369637,n/a**,.369637,.4323432,n/a**,.4323432,1,.0358161,57030,39787,57421
Van Buren County,47175,47175,TN,Tennessee,.1111111,n/a**,.1111111,n/a*,n/a*,n/a*,.3833333,n/a**,.3833333,.4166667,n/a**,.4166667,1,.0399719,49322,34748,50096
Warren County,47177,47177,TN,Tennessee,.0622568,n/a**,.064257,.2666667,n/a*,0,.2896764,n/a**,.2863924,.3898305,n/a**,.3876582,.6137955,.1446829,54492,42547,55753
Washington County,47179,47179,TN,Tennessee,.0430233,n/a**,.0424028,.2058824,.0123457,0,.3162001,n/a**,.3170391,.3928407,n/a**,.3933892,.2642158,.1171243,68336,53184,70103
Wayne County,47181,47181,TN,Tennessee,.0833333,n/a**,.0833333,n/a*,n/a*,0,.2794118,n/a**,.2794118,.3872549,n/a**,.3872549,1,.0989849,50310,42210,50665
Weakley County,47183,47183,TN,Tennessee,.045977,n/a**,.045977,n/a*,n/a*,0,.2736842,n/a**,.2736842,.3642105,n/a**,.3642105,.6700551,.1302266,52040,40239,53272
White County,47185,47185,TN,Tennessee,.027027,n/a**,.027027,n/a*,n/a*,0,.3088889,n/a**,.3088889,.4088889,n/a**,.4088889,.7817422,.0641083,53329,56464,53224
Williamson County,47187,47187,TN,Tennessee,.0156379,n/a**,.0148515,.1764706,.0069444,0,.3014395,n/a**,.3027549,.342083,n/a**,.3433684,.1938618,.1571232,144348,147753,143812
Wilson County,47189,47189,TN,Tennessee,.0224599,n/a**,.0216685,.1232877,.0201342,0,.3312236,n/a**,.332048,.3915612,n/a**,.3924593,.3846727,.1543111,90808,87940,91162
Anderson County,48001,48001,TX,Texas,.0369128,n/a*,.0421687,.1392405,0,0,.3211382,n/a*,.3251232,.401084,n/a*,.4064039,.6706353,.4070131,55852,42162,61027
Andrews County,48003,48003,TX,Texas,.1008403,n/a**,n/a**,n/a*,n/a*,0,.3297872,n/a**,n/a**,.4113475,n/a**,n/a**,.165021,.5950724,94962,89412,100800
Angelina County,48005,48005,TX,Texas,.0637636,n/a**,.0458453,.2335329,.0137931,0,.3776824,n/a**,.3821571,.4563662,n/a**,.460719,.4308237,.4012998,58743,45531,64802
Aransas County,48007,48007,TX,Texas,.0481928,n/a**,.0283688,n/a*,n/a*,0,.3179724,n/a**,.3259669,.375576,n/a**,.3839779,.2726056,.3259702,75471,51504,83329
Archer County,48009,48009,TX,Texas,.028169,n/a**,.028169,n/a*,n/a*,n/a*,.4133333,n/a**,.4133333,.4666667,n/a**,.4666667,.8898829,.1157128,80073,50698,82394
Armstrong County,48011,48011,TX,Texas,n/a*,n/a**,n/a*,n/a*,n/a*,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,1,.0934238,79808,86721,79471
Atascosa County,48013,48013,TX,Texas,.0712589,.1008772,n/a*,.2255639,0,0,.426506,.4087912,n/a*,.5012048,.4945055,n/a*,.6071119,.6612394,73390,60051,92587
Austin County,48015,48015,TX,Texas,.0502283,n/a*,.0384615,n/a*,n/a*,0,.3339483,n/a*,.3056604,.396679,n/a*,.3886792,.6634409,.3734145,80769,56339,89989
Bailey County,48017,48017,TX,Texas,.0294118,.030303,n/a*,n/a*,n/a*,n/a*,.2978723,.2903226,n/a*,.3617021,.3548387,n/a*,.2875087,.6692047,62434,44538,79485
Bandera County,48019,48019,TX,Texas,.0211268,n/a**,.0215827,n/a*,n/a*,0,.3314607,n/a**,.3267045,.3960674,n/a**,.3920455,1,.2173873,70305,60743,71863
Bastrop County,48021,48021,TX,Texas,.04769,.0645161,.0448179,.2025317,0,0,.369697,.3108108,.3643123,.4464647,.4189189,.4374225,.6385245,.4801669,82572,81974,82838
Baylor County,48023,48023,TX,Texas,0,n/a**,0,n/a*,n/a*,n/a*,.2777778,n/a**,.2777778,.2962963,n/a**,.2962963,1,.1506544,60098,82314,57840
Bee County,48025,48025,TX,Texas,.076087,.0705882,n/a*,.2028985,n/a*,0,.4031008,.4044321,n/a*,.4651163,.4626039,n/a*,.4297731,.6821144,60273,55153,67102
Bell County,48027,48027,TX,Texas,.0683945,.078037,.0569767,.2177033,.0118443,.0007402,.4132102,.4334956,.4032877,.4764726,.4931062,.4663014,.1518623,.5518386,69088,61459,76849
Bexar County,48029,48029,TX,Texas,.0607705,.0701299,.0280702,.2230955,.0152051,.0018716,.356249,.3475364,.3475693,.4130901,.4098283,.3852794,.0453908,.7270349,74351,62749,97167
Blanco County,48031,48031,TX,Texas,.0142857,n/a**,.0142857,n/a*,n/a*,n/a*,.3048128,n/a**,.3048128,.3743316,n/a**,.3743316,1,.2275911,85285,59424,90292
Borden County,48033,48033,TX,Texas,n/a*,n/a**,n/a*,n/a*,n/a*,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,1,.1052632,85046,93308,84613
Bosque County,48035,48035,TX,Texas,.0636364,n/a**,.07,n/a*,n/a*,.016129,.2978723,n/a**,.2995951,.3794326,n/a**,.3927126,.8121568,.218243,65377,51771,67767
Bowie County,48037,48037,TX,Texas,.0551839,n/a*,.0379747,.2302158,.0069444,0,.2969822,n/a*,.337535,.4053498,n/a*,.4383754,.3542484,.3697999,67781,56278,73373
Brazoria County,48039,48039,TX,Texas,.0479087,.0551855,.0241935,.2110092,.0168224,.0012903,.3876982,.3797309,.3777778,.4532149,.4373423,.4583333,.2252863,.539376,93145,80948,103421
Brazos County,48041,48041,TX,Texas,.0468047,.0813397,.0349014,.2066116,.0080972,0,.3206978,.3166667,.3618216,.3693391,.3777778,.4086089,.1206358,.4505596,71726,54638,82692
Brewster County,48043,48043,TX,Texas,.0483871,n/a**,n/a*,n/a*,n/a*,n/a*,.3225806,n/a**,n/a*,.4,n/a**,n/a*,.3486785,.4876302,60719,50421,67695
Briscoe County,48045,48045,TX,Texas,n/a*,n/a**,n/a*,n/a*,n/a*,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,1,.427555,58155,40137,66496
Brooks County,48047,48047,TX,Texas,.1489362,.1489362,n/a**,n/a*,n/a*,n/a*,.2366412,.2366412,n/a**,.3358779,.3358779,n/a**,.3175966,.9442897,41408,41723,38111
Brown County,48049,48049,TX,Texas,.0322581,n/a**,.0336134,.1311475,0,0,.3381877,n/a**,.3361345,.3980583,n/a**,.3966387,.4040046,.2796691,64580,58103,66289
Burleson County,48051,48051,TX,Texas,.037594,n/a**,.0406504,n/a*,n/a*,0,.3763066,n/a**,.3793103,.456446,n/a**,.4636015,.7665678,.3496613,72427,49126,82731
Burnet County,48053,48053,TX,Texas,.0596026,n/a**,.0596026,.2741936,.0181818,0,.3315789,n/a**,.3315789,.3907895,n/a**,.3907895,.5567251,.2624044,79066,64400,82138
Caldwell County,48055,48055,TX,Texas,.0830565,.0588235,n/a*,.2580645,.0140845,0,.3406433,.3838862,n/a*,.4283626,.4691943,n/a*,.4229234,.5969663,69537,58327,80160
Calhoun County,48057,48057,TX,Texas,.0769231,.0970874,0,n/a*,n/a*,0,.2979943,.2862191,.3333333,.3667622,.3568905,.4074074,.447313,.5728894,70543,62196,78752
Callahan County,48059,48059,TX,Texas,.0121951,n/a**,.0125,n/a*,n/a*,n/a*,.3490566,n/a**,.3428572,.3867925,n/a**,.3809524,.7217956,.1358025,59335,55934,59666
Cameron County,48061,48061,TX,Texas,.093973,.0944534,0,.2882427,.0115894,.0017746,.2915629,.2944179,.1830986,.38434,.3885168,.2112676,.0842081,n/a**,53325,50175,72852
Camp County,48063,48063,TX,Texas,.0550459,n/a**,n/a*,n/a*,n/a*,0,.3174603,n/a**,n/a*,.4206349,n/a**,n/a*,.6147891,.4399438,56091,45025,62246
Carson County,48065,48065,TX,Texas,.0540541,n/a**,.0540541,n/a*,n/a*,n/a*,.2842105,n/a**,.2842105,.3894737,n/a**,.3894737,.9519573,.140252,84978,83195,85157
Cass County,48067,48067,TX,Texas,.0638298,n/a**,.0638298,.2264151,.046875,0,.3266788,n/a**,.3266788,.4210526,n/a**,.4210526,.7401195,.2361153,56515,40706,60763
Castro County,48069,48069,TX,Texas,.0208333,.0238095,n/a*,n/a*,n/a*,n/a*,.3619048,.3777778,n/a*,.4571429,.4666667,n/a*,.4575788,.6759984,59313,56328,63834
Chambers County,48071,48071,TX,Texas,.0610687,n/a*,.030303,n/a*,n/a*,0,.3956835,n/a*,.4230769,.4604317,n/a*,.5,.4572031,.3252755,98290,72733,108493
Cherokee County,48073,48073,TX,Texas,.0553506,n/a*,.0618557,.2027027,0,0,.2763533,n/a*,.2913386,.3803419,n/a*,.3740157,.6304848,.3903821,60376,48469,65640
Childress County,48075,48075,TX,Texas,.1212121,n/a**,n/a*,n/a*,n/a*,n/a*,.2727273,n/a**,n/a*,.375,n/a**,n/a*,.331487,.4226405,58832,41872,64679
Clay County,48077,48077,TX,Texas,0,n/a**,0,n/a*,n/a*,n/a*,.2608696,n/a**,.2647059,.3623188,n/a**,.3676471,.7460008,.0992587,68492,60267,68956
Cochran County,48079,48079,TX,Texas,n/a*,n/a*,n/a**,n/a*,n/a*,n/a*,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,1,.6322314,57710,48693,69011
